fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,white,red,quality
0.14876033057851243,0.11333333333333331,0.15662650602409642,0.04601226993865032,0.046511627906976744,0.059027777777777776,0.25115207373271886,0.06342780026990373,0.5426356589147286,0.15730337078651688,0.6666666666666667,1.0,0.0,6
0.3966942148760331,0.12666666666666665,0.2771084337349398,0.08435582822085891,0.03820598006644519,0.04166666666666667,0.08064516129032259,0.11355311355311268,0.13178294573643407,0.06741573033707869,0.42028985507246386,1.0,0.0,5
0.19834710743801662,0.1533333333333333,0.12650602409638556,0.08742331288343559,0.053156146179401995,0.17013888888888895,0.48847926267281105,0.13475997686523897,0.3333333333333332,0.21348314606741575,0.2898550724637681,1.0,0.0,5
0.2809917355371902,0.06666666666666664,0.27108433734939763,0.05828220858895707,0.061461794019933555,0.19444444444444448,0.36866359447004604,0.13861577019471608,0.31782945736434093,0.22471910112359555,0.46376811594202894,1.0,0.0,6
0.32231404958677695,0.07999999999999997,0.26506024096385544,0.20398773006134974,0.0681063122923588,0.14930555555555558,0.2857142857142857,0.22055137844611555,0.30232558139534865,0.1460674157303371,0.2898550724637681,1.0,0.0,6
0.19834710743801662,0.25999999999999995,0.12650602409638556,0.0061349693251533804,0.05813953488372093,0.04166666666666667,0.21198156682027647,0.12222864854443834,0.32558139534883723,0.13483146067415736,0.17391304347826075,1.0,0.0,5
0.1900826446280992,0.11333333333333331,0.14457831325301207,0.17638036809815952,0.061461794019933555,0.17361111111111113,0.3824884792626727,0.20994794679005133,0.48837209302325585,0.12921348314606745,0.21739130434782608,1.0,0.0,5
0.36363636363636365,0.12666666666666665,0.25903614457831325,0.015337423312883444,0.043189368770764125,0.10416666666666669,0.2811059907834101,0.08656256024677073,0.2945736434108527,0.15730337078651688,0.6231884057971016,1.0,0.0,6
0.21487603305785136,0.1533333333333333,0.2349397590361446,0.10582822085889572,0.051495016611295685,0.19444444444444448,0.47695852534562205,0.14729130518604175,0.46511627906976727,0.11797752808988768,0.2898550724637681,1.0,0.0,5
0.18181818181818188,0.20666666666666664,0.15662650602409642,0.03220858895705522,0.04817275747508305,0.13194444444444448,0.41705069124423955,0.11837285521495908,0.5348837209302326,0.15730337078651688,0.4057971014492755,1.0,0.0,6
0.19834710743801662,0.08666666666666664,0.16265060240963858,0.016871165644171786,0.04817275747508305,0.13888888888888892,0.3317972350230414,0.11933680354732835,0.5968992248062017,0.2752808988764045,0.36231884057971014,1.0,0.0,7
0.32231404958677695,0.22666666666666663,0.18674698795180725,0.13190184049079756,0.06478405315614619,0.07291666666666667,0.4953917050691244,0.18874108347792504,0.26356589147286813,0.21910112359550565,0.17391304347826075,1.0,0.0,6
0.2975206611570249,0.13999999999999996,0.30120481927710846,0.018404907975460134,0.05481727574750831,0.11805555555555558,0.2788018433179723,0.12704839020628472,0.5658914728682172,0.15730337078651688,0.31884057971014484,1.0,0.0,7
0.231404958677686,0.13999999999999996,0.26506024096385544,0.12883435582822086,0.07308970099667773,0.21180555555555558,0.3963133640552995,0.18777713514555577,0.23255813953488363,0.12921348314606745,0.13043478260869568,1.0,0.0,5
0.18181818181818188,0.14666666666666664,0.26506024096385544,0.013803680981595103,0.061461794019933555,0.04861111111111111,0.40552995391705066,0.1434355118565646,0.6046511627906976,0.16853932584269668,0.3478260869565218,1.0,0.0,5
0.2561983471074381,0.1533333333333333,0.20481927710843378,0.015337423312883444,0.03820598006644519,0.0763888888888889,0.2811059907834101,0.08849045691150928,0.5038759689922482,0.1404494382022472,0.536231884057971,1.0,0.0,6
0.3305785123966943,0.14666666666666664,0.2409638554216868,0.018404907975460134,0.03156146179401994,0.0763888888888889,0.26728110599078336,0.08270676691729145,0.32558139534883723,0.09550561797752813,0.42028985507246386,1.0,0.0,7
0.21487603305785136,0.20666666666666664,0.12650602409638556,0.00920245398773007,0.053156146179401995,0.11805555555555558,0.2995391705069124,0.09909388856757134,0.3333333333333332,0.13483146067415736,0.31884057971014484,1.0,0.0,5
0.21487603305785136,0.10666666666666663,0.18674698795180725,0.033742331288343565,0.04817275747508305,0.13888888888888892,0.24884792626728108,0.08559861191440143,0.5038759689922482,0.2471910112359551,0.536231884057971,1.0,0.0,7
0.26446280991735543,0.08666666666666664,0.20481927710843378,0.11349693251533743,0.079734219269103,0.0625,0.21889400921658986,0.15982263350684237,0.20930232558139542,0.20786516853932585,0.20289855072463775,1.0,0.0,5
0.21487603305785136,0.05333333333333333,0.18674698795180725,0.07208588957055216,0.05647840531561461,0.14236111111111116,0.347926267281106,0.1434355118565646,0.48837209302325585,0.1404494382022472,0.36231884057971014,1.0,0.0,5
0.22314049586776868,0.09999999999999998,0.1987951807228916,0.20245398773006135,0.05481727574750831,0.08333333333333336,0.3064516129032258,0.1897050318102943,0.48837209302325585,0.19101123595505623,0.3478260869565218,1.0,0.0,6
0.19834710743801662,0.11333333333333331,0.28915662650602414,0.1441717791411043,0.05813953488372093,0.26736111111111116,0.5391705069124423,0.18199344515134008,0.4108527131782945,0.1404494382022472,0.21739130434782608,1.0,0.0,6
0.41322314049586795,0.13333333333333333,0.27108433734939763,0.08282208588957056,0.021594684385382056,0.0451388888888889,0.09907834101382484,0.12126470021206692,0.22480620155038733,0.061797752808988804,0.4492753623188406,1.0,0.0,7
0.231404958677686,0.11333333333333331,0.1807228915662651,0.21165644171779144,0.07142857142857142,0.13541666666666669,0.40783410138248843,0.20994794679005133,0.23255813953488363,0.15730337078651688,0.1594202898550724,1.0,0.0,6
0.2561983471074381,0.19999999999999998,0.15060240963855423,0.14110429447852763,0.051495016611295685,0.09375000000000001,0.42626728110599077,0.19259687680740215,0.4341085271317828,0.21910112359550565,0.17391304347826075,1.0,0.0,5
0.21487603305785136,0.11333333333333331,0.1807228915662651,0.07515337423312884,0.04817275747508305,0.04861111111111111,0.2834101382488479,0.148255253518411,0.32558139534883723,0.151685393258427,0.23188405797101444,1.0,0.0,6
0.27272727272727276,0.08666666666666664,0.18674698795180725,0.049079754601227,0.019933554817275746,0.13541666666666669,0.3133640552995391,0.09716599190283279,0.3488372093023255,0.09550561797752813,0.4057971014492755,1.0,0.0,7
0.16528925619834717,0.07999999999999997,0.1807228915662651,0.013803680981595103,0.03654485049833887,0.06944444444444446,0.11751152073732718,0.07788702525544507,0.5581395348837209,0.18539325842696636,0.4347826086956522,1.0,0.0,6
0.26446280991735543,0.07999999999999997,0.22289156626506026,0.021472392638036818,0.03488372093023256,0.08680555555555557,0.2995391705069124,0.1174089068825898,0.4341085271317828,0.21910112359550565,0.31884057971014484,1.0,0.0,6
0.17355371900826455,0.11999999999999998,0.15060240963855423,0.18251533742331288,0.041528239202657816,0.12847222222222224,0.336405529953917,0.20416425679583566,0.47286821705426363,0.11797752808988768,0.20289855072463775,1.0,0.0,5
0.2975206611570249,0.19999999999999998,0.16265060240963858,0.10582822085889572,0.053156146179401995,0.07986111111111113,0.3548387096774193,0.1588586851744731,0.3488372093023255,0.11797752808988768,0.2898550724637681,1.0,0.0,5
0.26446280991735543,0.08666666666666664,0.20481927710843378,0.12116564417177916,0.0398671096345515,0.10416666666666669,0.5691244239631336,0.1578947368421038,0.3875968992248063,0.19101123595505623,0.36231884057971014,1.0,0.0,6
0.2809917355371902,0.13999999999999996,0.2409638554216868,0.10736196319018405,0.024916943521594688,0.19097222222222227,0.39400921658986165,0.10969732022363557,0.2480620155038759,0.0561797752808989,0.5072463768115942,1.0,0.0,6
0.2561983471074381,0.06666666666666664,0.22891566265060243,0.11503067484662577,0.0664451827242525,0.14930555555555558,0.39170506912442393,0.16753422016579875,0.44961240310077505,0.17977528089887646,0.2608695652173914,1.0,0.0,6
0.28925619834710753,0.14666666666666664,0.2530120481927711,0.1035276073619632,0.026578073089700997,0.17361111111111113,0.3894009216589861,0.10969732022363557,0.2480620155038759,0.0561797752808989,0.4927536231884059,1.0,0.0,6
0.2561983471074381,0.07999999999999997,0.30120481927710846,0.1441717791411043,0.04485049833887043,0.26736111111111116,0.3709677419354839,0.1791016001542301,0.3333333333333332,0.18539325842696636,0.31884057971014484,1.0,0.0,6
0.27272727272727276,0.13333333333333333,0.26506024096385544,0.018404907975460134,0.03820598006644519,0.10763888888888891,0.23271889400921655,0.06921149026412154,0.4108527131782945,0.1460674157303371,0.608695652173913,1.0,0.0,7
0.16528925619834717,0.11333333333333331,0.16867469879518077,0.1610429447852761,0.07807308970099668,0.1527777777777778,0.3894009216589861,0.20127241179872782,0.5426356589147286,0.11797752808988768,0.21739130434782608,1.0,0.0,5
0.24793388429752072,0.09333333333333331,0.22289156626506026,0.22392638036809817,0.06976744186046512,0.23263888888888892,0.3963133640552995,0.23597455176402402,0.5271317829457364,0.35393258426966295,0.18840579710144936,1.0,0.0,6
0.26446280991735543,0.07999999999999997,0.22891566265060243,0.11503067484662577,0.0681063122923588,0.14236111111111116,0.38479262672811054,0.16849816849816804,0.44961240310077505,0.17977528089887646,0.2608695652173914,1.0,0.0,6
0.20661157024793395,0.14666666666666664,0.16867469879518077,0.06748466257668713,0.05481727574750831,0.12152777777777779,0.37327188940092165,0.1530749951802574,0.3875968992248063,0.2640449438202247,0.21739130434782608,1.0,0.0,6
0.2809917355371902,0.12666666666666665,0.2530120481927711,0.015337423312883444,0.0681063122923588,0.11805555555555558,0.29723502304147464,0.09427414690572494,0.17054263565891456,0.13483146067415736,0.4347826086956522,1.0,0.0,6
0.24793388429752072,0.07999999999999997,0.2168674698795181,0.015337423312883444,0.03156146179401994,0.02083333333333333,0.09216589861751148,0.08945440524387854,0.37984496124031,0.21348314606741575,0.42028985507246386,1.0,0.0,6
0.2396694214876034,0.019999999999999962,0.20481927710843378,0.1257668711656442,0.05647840531561461,0.13888888888888892,0.2465437788018433,0.175245806824753,0.5426356589147286,0.10112359550561802,0.18840579710144936,1.0,0.0,7
0.24793388429752072,0.026666666666666644,0.18674698795180725,0.07055214723926381,0.05980066445182724,0.09722222222222224,0.2626728110599078,0.13668787352997752,0.5348837209302326,0.13483146067415736,0.2608695652173914,1.0,0.0,7
0.37190082644628114,0.04000000000000001,0.27108433734939763,0.013803680981595103,0.04983388704318937,0.059027777777777776,0.21198156682027647,0.09716599190283279,0.23255813953488363,0.19101123595505623,0.4347826086956522,1.0,0.0,6
0.2809917355371902,0.09999999999999998,0.11445783132530123,0.200920245398773,0.07142857142857142,0.15972222222222227,0.4400921658986175,0.22247927511085408,0.31007751937984496,0.17415730337078655,0.14492753623188406,1.0,0.0,5
0.2561983471074381,0.09333333333333331,0.22289156626506026,0.22085889570552147,0.07308970099667773,0.2013888888888889,0.3963133640552995,0.23308270676691617,0.5038759689922482,0.33707865168539325,0.21739130434782608,1.0,0.0,7
0.18181818181818188,0.21,0.0,0.012269938650306761,0.05481727574750831,0.02083333333333333,0.11290322580645157,0.08174281858492219,0.5038759689922482,0.08988764044943824,0.46376811594202894,1.0,0.0,4
0.3305785123966943,0.13999999999999996,0.13253012048192772,0.1365030674846626,0.07807308970099668,0.14930555555555558,0.47695852534562205,0.19356082513977144,0.2790697674418604,0.21910112359550565,0.18840579710144936,1.0,0.0,6
0.31404958677685957,0.14666666666666664,0.16265060240963858,0.15337423312883436,0.04983388704318937,0.10416666666666669,0.26036866359447,0.21283979178715917,0.4263565891472868,0.04494382022471913,0.18840579710144936,1.0,0.0,6
0.32231404958677695,0.1733333333333333,0.16867469879518077,0.15950920245398775,0.051495016611295685,0.10416666666666669,0.2557603686635945,0.21283979178715917,0.4263565891472868,0.039325842696629254,0.17391304347826075,1.0,0.0,6
0.16528925619834717,0.1733333333333333,0.09638554216867472,0.098159509202454,0.046511627906976744,0.08680555555555557,0.25345622119815664,0.15018315018314957,0.5736434108527132,0.12921348314606745,0.2898550724637681,1.0,0.0,7
0.17355371900826455,0.10666666666666663,0.1807228915662651,0.021472392638036818,0.0398671096345515,0.09375000000000001,0.19815668202764974,0.09909388856757134,0.5193798449612403,0.2640449438202247,0.42028985507246386,1.0,0.0,7
0.21487603305785136,0.2533333333333333,0.048192771084337366,0.0659509202453988,0.061461794019933555,0.11458333333333336,0.3179723502304147,0.14150761519182392,0.2945736434108527,0.19101123595505623,0.2898550724637681,1.0,0.0,5
0.2975206611570249,0.15999999999999998,0.16265060240963858,0.012269938650306761,0.0664451827242525,0.12847222222222224,0.38479262672811054,0.12030075187969763,0.24031007751937958,0.16853932584269668,0.18840579710144936,1.0,0.0,5
0.2809917355371902,0.1533333333333333,0.15662650602409642,0.10276073619631904,0.0681063122923588,0.125,0.347926267281106,0.17620975515712226,0.28682170542635643,0.11797752808988768,0.14492753623188406,1.0,0.0,5
0.3305785123966943,0.22666666666666663,0.1385542168674699,0.1257668711656442,0.07475083056478406,0.14236111111111116,0.48156682027649766,0.19259687680740215,0.23255813953488363,0.20224719101123598,0.17391304347826075,1.0,0.0,6
0.2561983471074381,0.10666666666666663,0.1987951807228916,0.18251533742331288,0.061461794019933555,0.15972222222222227,0.33870967741935476,0.215731636784267,0.4341085271317828,0.3089887640449439,0.23188405797101444,1.0,0.0,6
0.1322314049586778,0.06666666666666664,0.14457831325301207,0.06441717791411043,0.053156146179401995,0.10069444444444446,0.2465437788018433,0.14150761519182392,0.5426356589147286,0.10112359550561802,0.20289855072463775,1.0,0.0,6
0.3305785123966943,0.12666666666666665,0.3493975903614458,0.16257668711656442,0.04485049833887043,0.14930555555555558,0.3571428571428571,0.20416425679583566,0.26356589147286813,0.10674157303370789,0.13043478260869568,1.0,0.0,6
0.18181818181818188,0.13333333333333333,0.29518072289156627,0.0950920245398773,0.06478405315614619,0.20833333333333337,0.49769585253456217,0.1578947368421038,0.36434108527131776,0.1404494382022472,0.18840579710144936,1.0,0.0,5
0.24793388429752072,0.20666666666666664,0.21084337349397592,0.16871165644171782,0.05813953488372093,0.19444444444444448,0.4930875576036866,0.20512820512820493,0.27131782945736416,0.17415730337078655,0.18840579710144936,1.0,0.0,5
0.231404958677686,0.08666666666666664,0.18674698795180725,0.16564417177914115,0.04983388704318937,0.15625000000000003,0.36635944700460826,0.20898399845768204,0.5348837209302326,0.12359550561797755,0.2608695652173914,1.0,0.0,7
0.28925619834710753,0.15999999999999998,0.20481927710843378,0.09202453987730061,0.03820598006644519,0.07986111111111113,0.2442396313364055,0.1530749951802574,0.3875968992248063,0.13483146067415736,0.2608695652173914,1.0,0.0,6
0.21487603305785136,0.1533333333333333,0.15662650602409642,0.19325153374233128,0.061461794019933555,0.19444444444444448,0.4585253456221198,0.20030846346635853,0.3488372093023255,0.10674157303370789,0.23188405797101444,1.0,0.0,5
0.19834710743801662,0.13999999999999996,0.15662650602409642,0.19171779141104298,0.061461794019933555,0.18750000000000006,0.45622119815668194,0.1993445151339871,0.3410852713178295,0.10674157303370789,0.23188405797101444,1.0,0.0,6
0.18181818181818188,0.20666666666666664,0.10240963855421689,0.17484662576687118,0.061461794019933555,0.22222222222222227,0.5529953917050691,0.20223636013109708,0.3333333333333332,0.08988764044943824,0.14492753623188406,1.0,0.0,6
0.19834710743801662,0.14666666666666664,0.15662650602409642,0.196319018404908,0.061461794019933555,0.19444444444444448,0.46082949308755755,0.20512820512820493,0.3488372093023255,0.11797752808988768,0.21739130434782608,1.0,0.0,6
0.18181818181818188,0.21999999999999995,0.03012048192771083,0.013803680981595103,0.08970099667774087,0.05555555555555557,0.2626728110599078,0.1174089068825898,0.37984496124031,0.19101123595505623,0.17391304347826075,1.0,0.0,6
0.21487603305785136,0.17999999999999997,0.16867469879518077,0.007668711656441729,0.07641196013289037,0.027777777777777776,0.3548387096774193,0.13379602853286968,0.5426356589147286,0.15730337078651688,0.1594202898550724,1.0,0.0,7
0.33884297520661166,0.17999999999999997,0.14457831325301207,0.23006134969325157,0.10465116279069767,0.14930555555555558,0.5138248847926267,0.20705610179294348,0.24031007751937958,0.20786516853932585,0.36231884057971014,1.0,0.0,6
0.19834710743801662,0.14666666666666664,0.10240963855421689,0.033742331288343565,0.051495016611295685,0.07986111111111113,0.27419354838709675,0.13090418353576186,0.22480620155038733,0.13483146067415736,0.14492753623188406,1.0,0.0,5
0.38016528925619847,0.06666666666666664,0.2530120481927711,0.06901840490797546,0.04485049833887043,0.02083333333333333,0.16359447004608293,0.13090418353576186,0.3410852713178295,0.16853932584269668,0.536231884057971,1.0,0.0,5
0.231404958677686,0.32,0.13253012048192772,0.12730061349693253,0.041528239202657816,0.09027777777777779,0.2926267281105991,0.1858492384808172,0.37209302325581406,0.16292134831460678,0.1594202898550724,1.0,0.0,5
0.28925619834710753,0.3833333333333333,0.1204819277108434,0.14723926380368096,0.10299003322259134,0.09375000000000001,0.4746543778801843,0.19259687680740215,0.18604651162790684,0.20224719101123598,0.17391304347826075,1.0,0.0,6
0.24793388429752072,0.06666666666666664,0.12650602409638556,0.07361963190184051,0.07308970099667773,0.11458333333333336,0.2258064516129032,0.14150761519182392,0.44961240310077505,0.11797752808988768,0.20289855072463775,1.0,0.0,5
0.2396694214876034,0.07333333333333332,0.1385542168674699,0.08588957055214726,0.06312292358803986,0.12152777777777779,0.2557603686635945,0.14247156352419535,0.48062015503875954,0.11797752808988768,0.23188405797101444,1.0,0.0,6
0.26446280991735543,0.08666666666666664,0.22289156626506026,0.1012269938650307,0.05481727574750831,0.12152777777777779,0.3709677419354839,0.16753422016579875,0.4186046511627905,0.19101123595505623,0.2608695652173914,1.0,0.0,6
0.24793388429752072,0.11333333333333331,0.22891566265060243,0.11503067484662577,0.061461794019933555,0.07986111111111113,0.34331797235023037,0.16367842683632164,0.47286821705426363,0.20786516853932585,0.31884057971014484,1.0,0.0,6
0.27272727272727276,0.05333333333333333,0.2168674698795181,0.1549079754601227,0.05813953488372093,0.06597222222222224,0.19354838709677416,0.1694621168305373,0.3410852713178295,0.12359550561797755,0.42028985507246386,1.0,0.0,7
0.27272727272727276,0.05333333333333333,0.2168674698795181,0.00920245398773007,0.05647840531561461,0.06944444444444446,0.19354838709677416,0.10391363022941988,0.3410852713178295,0.11235955056179778,0.4347826086956522,1.0,0.0,7
0.2975206611570249,0.059999999999999984,0.2409638554216868,0.07515337423312884,0.046511627906976744,0.11458333333333336,0.3571428571428571,0.12319259687680761,0.2558139534883719,0.22471910112359555,0.5072463768115942,1.0,0.0,4
0.2561983471074381,0.11333333333333331,0.20481927710843378,0.010736196319018405,0.043189368770764125,0.09027777777777779,0.17511520737327185,0.06439174860227516,0.3565891472868218,0.12359550561797755,0.608695652173913,1.0,0.0,6
0.30578512396694224,0.1733333333333333,0.21084337349397592,0.08282208588957056,0.041528239202657816,0.03819444444444445,0.27649769585253453,0.10198573356467919,0.3410852713178295,0.09550561797752813,0.5797101449275363,1.0,0.0,7
0.31404958677685957,0.16666666666666666,0.21084337349397592,0.08742331288343559,0.04485049833887043,0.03819444444444445,0.27649769585253453,0.10198573356467919,0.3410852713178295,0.09550561797752813,0.5797101449275363,1.0,0.0,7
0.40495867768595045,0.09999999999999998,0.19277108433734944,0.196319018404908,0.05813953488372093,0.11805555555555558,0.37557603686635943,0.24368613842298037,0.31007751937984496,0.1404494382022472,0.11594202898550737,1.0,0.0,7
0.2561983471074381,0.07333333333333332,0.21084337349397592,0.016871165644171786,0.04485049833887043,0.11111111111111113,0.21889400921658986,0.11644495855022052,0.37984496124031,0.17977528089887646,0.4057971014492755,1.0,0.0,7
0.231404958677686,0.09333333333333331,0.22289156626506026,0.22699386503067487,0.043189368770764125,0.21180555555555558,0.33870967741935476,0.21862348178137483,0.23255813953488363,0.10112359550561802,0.18840579710144936,1.0,0.0,5
0.44628099173553726,0.1733333333333333,0.16265060240963858,0.00920245398773007,0.028239202657807307,0.05555555555555557,0.15437788018433177,0.09620204357046351,0.2790697674418604,0.09550561797752813,0.4057971014492755,1.0,0.0,5
0.18181818181818188,0.07999999999999997,0.14457831325301207,0.018404907975460134,0.03488372093023256,0.10069444444444446,0.22811059907834097,0.07306728359359867,0.45736434108527135,0.1404494382022472,0.5072463768115942,1.0,0.0,6
0.36363636363636365,0.19999999999999998,0.29518072289156627,0.19938650306748468,0.05481727574750831,0.1979166666666667,0.36866359447004604,0.22055137844611555,0.2945736434108527,0.17977528089887646,0.20289855072463775,1.0,0.0,5
0.32231404958677695,0.1733333333333333,0.3493975903614458,0.1610429447852761,0.04983388704318937,0.13888888888888892,0.3341013824884792,0.20609215346057422,0.26356589147286813,0.151685393258427,0.08695652173913038,1.0,0.0,5
0.2975206611570249,0.07999999999999997,0.21084337349397592,0.02300613496932516,0.04817275747508305,0.10069444444444446,0.25345622119815664,0.15018315018314957,0.5968992248062017,0.3089887640449439,0.3333333333333335,1.0,0.0,7
0.36363636363636365,0.21333333333333332,0.28915662650602414,0.200920245398773,0.05481727574750831,0.2013888888888889,0.37557603686635943,0.22151532677848482,0.2945736434108527,0.16853932584269668,0.20289855072463775,1.0,0.0,5
0.2396694214876034,0.09333333333333331,0.2349397590361446,0.14723926380368096,0.04817275747508305,0.20486111111111116,0.32949308755760365,0.19548872180451,0.3488372093023255,0.17977528089887646,0.2898550724637681,1.0,0.0,7
0.28925619834710753,0.11333333333333331,0.2530120481927711,0.2085889570552147,0.053156146179401995,0.19444444444444448,0.40552995391705066,0.24079429342587255,0.4418604651162791,0.2977528089887641,0.1594202898550724,1.0,0.0,7
0.08264462809917361,0.1733333333333333,0.0,0.09049079754601227,0.03156146179401994,0.11111111111111113,0.3617511520737327,0.13090418353576186,0.4961240310077518,0.21910112359550565,0.27536231884057977,1.0,0.0,6
0.19834710743801662,0.13333333333333333,0.1987951807228916,0.016871165644171786,0.03322259136212625,0.07986111111111113,0.24193548387096772,0.0557162136109495,0.40310077519379856,0.15730337078651688,0.5942028985507246,1.0,0.0,6
0.08264462809917361,0.16666666666666666,0.0,0.09049079754601227,0.03156146179401994,0.11458333333333336,0.3617511520737327,0.12704839020628472,0.48837209302325585,0.21910112359550565,0.27536231884057977,1.0,0.0,5
0.1900826446280992,0.12666666666666665,0.1987951807228916,0.024539877300613508,0.019933554817275746,0.08680555555555557,0.2557603686635945,0.02872566030460752,0.31007751937984496,0.04494382022471913,0.6521739130434783,1.0,0.0,6
0.28925619834710753,0.13333333333333333,0.2530120481927711,0.21165644171779144,0.051495016611295685,0.16666666666666669,0.38479262672811054,0.23693850009639328,0.4341085271317828,0.33707865168539325,0.14492753623188406,1.0,0.0,7
0.28925619834710753,0.10666666666666663,0.1746987951807229,0.00920245398773007,0.046511627906976744,0.125,0.2096774193548387,0.10584152689415845,0.36434108527131776,0.2696629213483146,0.3043478260869565,1.0,0.0,6
0.20661157024793395,0.11999999999999998,0.12650602409638556,0.05214723926380369,0.03488372093023256,0.07986111111111113,0.27419354838709675,0.08463466358203216,0.26356589147286813,0.06741573033707869,0.39130434782608686,1.0,0.0,6
0.32231404958677695,0.046666666666666634,0.1746987951807229,0.010736196319018405,0.03322259136212625,0.03125,0.13364055299539168,0.1174089068825898,0.48837209302325585,0.09550561797752813,0.3043478260869565,1.0,0.0,5
0.27272727272727276,0.08666666666666664,0.19277108433734944,0.024539877300613508,0.046511627906976744,0.09375000000000001,0.3110599078341013,0.11355311355311268,0.37209302325581406,0.19662921348314608,0.2898550724637681,1.0,0.0,7
0.41322314049586795,0.18666666666666662,0.26506024096385544,0.019938650306748476,0.051495016611295685,0.027777777777777776,0.2649769585253456,0.1578947368421038,0.36434108527131776,0.1460674157303371,0.27536231884057977,1.0,0.0,6
0.2975206611570249,0.11999999999999998,0.25903614457831325,0.08282208588957056,0.021594684385382056,0.07291666666666667,0.27419354838709675,0.10969732022363557,0.31782945736434093,0.18539325842696636,0.5072463768115942,1.0,0.0,6
0.24793388429752072,0.09999999999999998,0.1746987951807229,0.17791411042944785,0.043189368770764125,0.12847222222222224,0.5299539170506912,0.20223636013109708,0.48837209302325585,0.16853932584269668,0.2608695652173914,1.0,0.0,6
0.1900826446280992,0.1733333333333333,0.16265060240963858,0.03067484662576688,0.024916943521594688,0.06597222222222224,0.22811059907834097,0.06728359359938299,0.5271317829457364,0.252808988764045,0.608695652173913,1.0,0.0,7
0.28925619834710753,0.11999999999999998,0.18674698795180725,0.015337423312883444,0.051495016611295685,0.13194444444444448,0.38479262672811054,0.09041835357624783,0.36434108527131776,0.16292134831460678,0.4927536231884059,1.0,0.0,6
0.22314049586776868,0.14666666666666664,0.19277108433734944,0.021472392638036818,0.05813953488372093,0.11458333333333336,0.19354838709677416,0.09138230190861711,0.5038759689922482,0.2584269662921349,0.4347826086956522,1.0,0.0,7
0.09917355371900832,0.1533333333333333,0.0,0.08895705521472394,0.061461794019933555,0.14583333333333334,0.36866359447004604,0.1328320802005004,0.44961240310077505,0.23033707865168543,0.27536231884057977,1.0,0.0,6
0.16528925619834717,0.11999999999999998,0.10843373493975905,0.00920245398773007,0.03654485049833887,0.13541666666666669,0.24884792626728108,0.07113938692886011,0.5426356589147286,0.10112359550561802,0.4347826086956522,1.0,0.0,7
0.17355371900826455,0.11999999999999998,0.1807228915662651,0.0061349693251533804,0.04485049833887043,0.12847222222222224,0.24884792626728108,0.10969732022363557,0.6666666666666667,0.1460674157303371,0.20289855072463775,1.0,0.0,5
0.26446280991735543,0.1533333333333333,0.1746987951807229,0.012269938650306761,0.046511627906976744,0.11111111111111113,0.2811059907834101,0.048004626951995255,0.31007751937984496,0.07865168539325845,0.608695652173913,1.0,0.0,7
0.14876033057851243,0.07333333333333332,0.2349397590361446,0.007668711656441729,0.05647840531561461,0.05555555555555557,0.14055299539170507,0.09041835357624783,0.39534883720930225,0.17415730337078655,0.3333333333333335,1.0,0.0,6
0.24793388429752072,0.06666666666666664,0.16867469879518077,0.12423312883435583,0.06312292358803986,0.17708333333333337,0.543778801843318,0.15596684017736526,0.3875968992248063,0.17415730337078655,0.36231884057971014,1.0,0.0,6
0.26446280991735543,0.13999999999999996,0.15662650602409642,0.015337423312883444,0.05813953488372093,0.03819444444444445,0.1866359447004608,0.10005783689994063,0.2790697674418604,0.13483146067415736,0.36231884057971014,1.0,0.0,6
0.231404958677686,0.11999999999999998,0.1746987951807229,0.012269938650306761,0.04983388704318937,0.04166666666666667,0.14055299539170507,0.08463466358203216,0.2558139534883719,0.151685393258427,0.42028985507246386,1.0,0.0,6
0.24793388429752072,0.06666666666666664,0.16867469879518077,0.12116564417177916,0.06312292358803986,0.17708333333333337,0.543778801843318,0.15596684017736526,0.3875968992248063,0.17415730337078655,0.36231884057971014,1.0,0.0,6
0.231404958677686,0.07999999999999997,0.22891566265060243,0.1119631901840491,0.07142857142857142,0.10069444444444446,0.3202764976958525,0.14632735685367246,0.46511627906976727,0.19101123595505623,0.4347826086956522,1.0,0.0,7
0.347107438016529,0.13999999999999996,0.1746987951807229,0.19325153374233128,0.061461794019933555,0.08680555555555557,0.2465437788018433,0.215731636784267,0.4108527131782945,0.08426966292134834,0.2463768115942028,1.0,0.0,6
0.1900826446280992,0.13333333333333333,0.21084337349397592,0.18711656441717794,0.06478405315614619,0.21527777777777782,0.5138248847926267,0.20030846346635853,0.2790697674418604,0.10112359550561802,0.13043478260869568,1.0,0.0,5
0.17355371900826455,0.1533333333333333,0.1807228915662651,0.1088957055214724,0.06312292358803986,0.20486111111111116,0.46082949308755755,0.15211104684788815,0.37209302325581406,0.09550561797752813,0.23188405797101444,1.0,0.0,6
0.38016528925619847,0.07333333333333332,0.2530120481927711,0.015337423312883444,0.06312292358803986,0.027777777777777776,0.21889400921658986,0.1328320802005004,0.26356589147286813,0.2415730337078652,0.4492753623188406,1.0,0.0,4
0.37190082644628114,0.12666666666666665,0.27108433734939763,0.010736196319018405,0.06478405315614619,0.024305555555555552,0.15207373271889396,0.14054366685945466,0.2790697674418604,0.21910112359550565,0.3333333333333335,1.0,0.0,4
